id,left_pattern,left_support,right_pattern,right_support,support,confidence,lift
0,pomidory,0.490,makaron,0.480,0.260,0.531,1.105
1,mleko,0.460,jajka,0.570,0.290,0.630,1.106
2,pomidory,0.490,olej,0.540,0.290,0.592,1.096
3,olej,0.540,makaron,0.480,0.300,0.556,1.157
4,olej,0.540,majonez,0.470,0.260,0.481,1.024
5,kukurydza,0.600,sól,0.450,0.260,0.433,0.963
6,sól,0.450,majonez,0.470,0.220,0.489,1.040
7,chleb,0.440,sól,0.450,0.200,0.455,1.010
8,chleb,0.440,majonez,0.470,0.200,0.455,0.967
9,kukurydza,0.600,olej,0.540,0.280,0.467,0.864
10,kukurydza,0.600,makaron,0.480,0.300,0.500,1.042
11,mleko,0.460,majonez,0.470,0.220,0.478,1.018
12,olej,0.540,sól,0.450,0.270,0.500,1.111
13,kukurydza,0.600,majonez,0.470,0.280,0.467,0.993
14,makaron,0.480,cukier,0.520,0.270,0.563,1.082
15,kawa,0.500,olej,0.540,0.270,0.540,1.000
16,jajka,0.570,sól,0.450,0.220,0.386,0.858
17,olej,0.540,chleb,0.440,0.220,0.407,0.926
18,majonez,0.470,cukier,0.520,0.200,0.426,0.818
19,chleb,0.440,jajka,0.570,0.300,0.682,1.196
20,olej,0.540,jajka,0.570,0.300,0.556,0.975
21,kawa,0.500,cukier,0.520,0.220,0.440,0.846
22,kawa,0.500,sól,0.450,0.230,0.460,1.022
23,mleko,0.460,cukier,0.520,0.210,0.457,0.878
24,kawa,0.500,kukurydza,0.600,0.260,0.520,0.867
25,makaron,0.480,sól,0.450,0.240,0.500,1.111
26,olej,0.540,mleko,0.460,0.240,0.444,0.966
27,jajka,0.570,cukier,0.520,0.290,0.509,0.978
28,chleb,0.440,mleko,0.460,0.220,0.500,1.087
29,pomidory,0.490,mleko,0.460,0.260,0.531,1.154
30,chleb,0.440,cukier,0.520,0.230,0.523,1.005
31,kukurydza,0.600,mleko,0.460,0.290,0.483,1.051
32,pomidory,0.490,chleb,0.440,0.210,0.429,0.974
33,olej,0.540,cukier,0.520,0.240,0.444,0.855
34,mleko,0.460,makaron,0.480,0.260,0.565,1.178
35,kawa,0.500,jajka,0.570,0.290,0.580,1.018
36,kukurydza,0.600,chleb,0.440,0.260,0.433,0.985
37,makaron,0.480,jajka,0.570,0.270,0.563,0.987
38,pomidory,0.490,jajka,0.570,0.280,0.571,1.003
39,kawa,0.500,majonez,0.470,0.240,0.480,1.021
40,jajka,0.570,majonez,0.470,0.290,0.509,1.082
41,pomidory,0.490,kukurydza,0.600,0.270,0.551,0.918
42,kukurydza,0.600,cukier,0.520,0.330,0.550,1.058
43,kukurydza,0.600,jajka,0.570,0.360,0.600,1.053
44,kawa,0.500,pomidory,0.490,0.300,0.600,1.224
45,kawa,0.500,mleko,0.460,0.270,0.540,1.174
46,makaron,0.480,majonez,0.470,0.240,0.500,1.064
47,kawa,0.500,makaron,0.480,0.230,0.460,0.958
48,sól,0.450,cukier,0.520,0.210,0.467,0.897
49,pomidory,0.490,cukier,0.520,0.210,0.429,0.824
50,pomidory,0.490,sól,0.450,0.250,0.510,1.134
51,kukurydza;jajka,0.360,cukier,0.520,0.200,0.556,1.068
52,kukurydza;cukier,0.330,jajka,0.570,0.200,0.606,1.063
53,jajka;cukier,0.290,kukurydza,0.600,0.200,0.690,1.149
