161,212
1585.000,265.000,0
1585.000,385.000,1
1585.000,505.000,2
1585.000,625.000,3
1585.000,745.000,4
1705.000,265.000,5
1705.000,385.000,6
1705.000,505.000,7
1705.000,625.000,8
1705.000,745.000,9
2065.000,265.000,10
2065.000,385.000,11
2065.000,505.000,12
2065.000,625.000,13
2065.000,745.000,14
2185.000,265.000,15
2185.000,385.000,16
2185.000,505.000,17
2185.000,625.000,18
2185.000,745.000,19
1885.000,145.000,20
1885.000,265.000,21
1885.000,385.000,22
1885.000,505.000,23
1885.000,625.000,24
1885.000,745.000,25
1885.000,865.000,26
685.000,265.000,27
685.000,385.000,28
685.000,505.000,29
685.000,625.000,30
685.000,745.000,31
805.000,265.000,32
805.000,385.000,33
805.000,505.000,34
805.000,625.000,35
805.000,745.000,36
1165.000,265.000,37
1165.000,385.000,38
1165.000,505.000,39
1165.000,625.000,40
1165.000,745.000,41
1285.000,265.000,42
1285.000,385.000,43
1285.000,505.000,44
1285.000,625.000,45
1285.000,745.000,46
985.000,145.000,47
985.000,265.000,48
985.000,385.000,49
985.000,505.000,50
985.000,625.000,51
985.000,745.000,52
985.000,865.000,53
975.000,929.000,54
967.000,1044.000,55
968.000,1164.000,56
970.000,1282.000,57
1045.000,1045.000,58
1165.000,1045.000,59
1285.000,1045.000,60
1405.000,1045.000,61
1525.000,1045.000,62
1645.000,1045.000,63
1765.000,1045.000,64
1304.000,864.000,65
1589.000,864.000,66
1045.000,1165.000,67
1165.000,1165.000,68
1285.000,1165.000,69
1405.000,1165.000,70
1525.000,1165.000,71
1645.000,1165.000,72
1765.000,1165.000,73
1285.000,191.000,74
1586.000,191.000,75
1889.000,935.000,76
1889.000,1046.000,77
1892.000,1163.000,78
1889.000,1284.000,79
1045.000,1465.000,80
1225.000,1465.000,81
1045.000,1645.000,82
1225.000,1645.000,83
1135.000,1555.000,84
1045.000,1765.000,85
1225.000,1765.000,86
1045.000,1945.000,87
1225.000,1945.000,88
1135.000,1855.000,89
1345.000,1465.000,90
1525.000,1465.000,91
1345.000,1645.000,92
1525.000,1645.000,93
1435.000,1555.000,94
1345.000,1765.000,95
1525.000,1765.000,96
1345.000,1945.000,97
1525.000,1945.000,98
1435.000,1855.000,99
1645.000,1465.000,100
1825.000,1466.000,101
1645.000,1645.000,102
1825.000,1645.000,103
1735.000,1555.000,104
1645.000,1765.000,105
1825.000,1761.000,106
1645.000,1945.000,107
1825.000,1945.000,108
1736.000,1855.000,109
1407.000,88.000,s
314.000,1225.000,111
312.000,1344.000,112
308.000,1467.000,113
311.000,1583.000,114
318.000,1703.000,115
430.000,1224.000,116
433.000,1344.000,117
424.000,1465.000,118
431.000,1586.000,119
444.000,1703.000,120
560.000,1224.000,121
559.000,1347.000,122
555.000,1463.000,123
563.000,1585.000,124
561.000,1701.000,125
681.000,1223.000,126
680.000,1344.000,127
680.000,1461.000,128
677.000,1583.000,129
683.000,1703.000,130
798.000,1224.000,131
802.000,1345.000,132
803.000,1469.000,133
790.000,1585.000,134
799.000,1703.000,135
2020.000,1225.000,136
2013.000,1348.000,137
2015.000,1469.000,138
2019.000,1586.000,139
2019.000,1706.000,140
2146.000,1226.000,141
2132.000,1347.000,142
2138.000,1469.000,143
2148.000,1586.000,144
2149.000,1705.000,145
2263.000,1224.000,146
2258.000,1346.000,147
2263.000,1469.000,148
2260.000,1592.000,149
2269.000,1707.000,150
2384.000,1223.000,151
2379.000,1347.000,152
2392.000,1464.000,153
2378.000,1588.000,154
2385.000,1707.000,155
2510.000,1227.000,156
2502.000,1347.000,157
2507.000,1467.000,158
2512.000,1584.000,159
2511.000,1707.000,160
0,1,1
1,2,1
2,3,1
3,4,1
5,6,1
6,7,1
7,8,1
8,9,1
10,11,1
11,12,1
12,13,1
13,14,1
15,16,1
16,17,1
17,18,1
18,19,1
0,5,3
10,15,3
4,9,3
14,19,3
20,21,1
21,22,1
22,23,1
23,24,1
24,25,1
25,26,1
27,28,1
28,29,1
29,30,1
30,31,1
32,33,1
33,34,1
34,35,1
35,36,1
37,38,1
38,39,1
39,40,1
40,41,1
42,43,1
43,44,1
44,45,1
45,46,1
27,32,3
37,42,3
31,36,3
41,46,3
47,48,1
48,49,1
49,50,1
50,51,1
51,52,1
52,53,1
54,55,1
55,56,1
56,57,1
58,59,1
59,60,1
60,61,1
61,62,1
62,63,1
63,64,1
65,66,1
67,68,1
68,69,1
69,70,1
70,71,1
71,72,1
72,73,1
74,75,1
76,77,1
77,78,1
78,79,1
55,58,3
56,67,3
80,81,2
81,83,2
82,83,2
82,80,2
80,84,3
81,84,3
82,84,3
83,84,3
85,86,2
86,88,2
87,88,2
87,85,2
85,89,3
86,89,3
87,89,3
88,89,3
90,91,2
91,93,2
92,93,2
92,90,2
90,94,3
91,94,3
92,94,3
93,94,3
95,96,2
96,98,2
97,98,2
97,95,2
95,99,3
96,99,3
97,99,3
98,99,3
100,101,2
101,103,2
102,103,2
102,100,2
100,104,3
101,104,3
102,104,3
103,104,3
105,106,2
106,108,2
107,108,2
107,105,2
105,109,3
106,109,3
107,109,3
108,109,3
111,116,3
115,120,3
111,112,3
112,113,3
113,114,3
114,115,3
116,121,3
120,125,3
116,117,3
117,118,3
118,119,3
119,120,3
121,126,3
125,130,3
121,122,3
122,123,3
123,124,3
124,125,3
126,131,3
130,135,3
126,127,3
127,128,3
128,129,3
129,130,3
131,132,3
132,133,3
133,134,3
134,135,3
136,141,3
140,145,3
136,137,3
137,138,3
138,139,3
139,140,3
141,146,3
145,150,3
141,142,3
142,143,3
143,144,3
144,145,3
146,151,3
150,155,3
146,147,3
147,148,3
148,149,3
149,150,3
151,156,3
155,160,3
151,152,3
152,153,3
153,154,3
154,155,3
156,157,3
157,158,3
158,159,3
159,160,3
s,74,1
s,75,1
32,47,1
37,47,1
36,54,5
41,54,5
36,52,3
41,52,3
42,74,3
0,75,3
66,4,3
65,46,3
65,60,5
66,63,5
12,23,2
7,23,2
64,73,2
79,73,2
26,76,2
64,76,2
101,79,5
136,79,5
106,140,5
131,57,5
135,85,5
57,80,5
83,86,1
95,86,1
95,92,1
83,92,1
93,102,1
105,102,1
105,96,1
93,96,1
