30,56
85.000,85.000,0
265.000,85.000,1
85.000,265.000,2
265.000,265.000,3
175.000,175.000,4
85.000,385.000,5
265.000,385.000,6
85.000,565.000,7
265.000,565.000,8
175.000,475.000,9
385.000,85.000,10
565.000,85.000,11
385.000,265.000,12
565.000,265.000,13
475.000,175.000,14
385.000,385.000,15
565.000,385.000,16
385.000,565.000,17
565.000,565.000,18
471.800,715.800,19
685.000,85.000,20
865.000,85.000,21
685.000,265.000,22
865.000,265.000,23
775.000,175.000,24
685.000,385.000,25
865.000,385.000,26
685.000,565.000,27
865.000,565.000,28
775.000,475.000,29
0,1,2
1,3,2
2,3,2
2,0,2
0,4,3
1,4,3
2,4,3
3,4,3
5,6,2
6,8,2
7,8,2
7,5,2
5,9,3
6,9,3
7,9,3
8,9,3
10,11,2
11,13,2
12,13,2
12,10,2
10,14,3
11,14,3
12,14,3
13,14,3
15,16,2
16,18,2
17,18,2
17,15,2
20,21,2
21,23,2
22,23,2
22,20,2
20,24,3
21,24,3
22,24,3
23,24,3
25,26,2
26,28,2
27,28,2
27,25,2
25,29,3
26,29,3
27,29,3
28,29,3
3,6,5
3,12,5
15,12,5
15,6,5
13,22,5
25,22,5
25,16,5
13,16,5
19,17,6
19,18,6
19,27,10
19,8,10
